loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.7623419297221524,1.047022348270631,-0.40848052098981,1.3243923593222104,1.1421095918014956,0.9611281521724947,-0.5752066953836272,1.2098157810969468,0.8103770488835659,0.5547055713663608,0.9232253384601412,0.5547032131063666,0.9344610956351587,0.10378078890493808,-0.18935806193134436,-0.22516661254800321,0.7997367348201697,0.755388793038148,1.2123421200545461,1.0179437253717463,1.0498692119777033,1
0.9640424568167527,0.4136457705060127,-0.40848052098981,0.3507693711206401,0.7594558485950369,0.6010790757488258,-0.5752066953836272,1.0992736648920567,0.42494996601109775,0.30962401781941357,0.5945921349904828,0.3096192629210665,1.0753670516439686,0.6130209352724886,0.45170889633901706,-0.22516661254800321,0.6278723207271086,0.5361663893373382,0.7087576901737764,0.8342323595277329,0.4158990635461472,1
2.433574868505983,1.4692734001137095,0.6713763746906822,1.080986612271818,2.108813785165181,2.034227164437466,-0.6127464355594365,1.8821853538895792,1.4223496060221847,1.631518257725351,2.003020149860447,1.6315210508103049,2.2730676777188537,3.1592216671102404,1.9475317989698606,-0.22516661254800321,1.487194391192414,1.8515008115421974,2.0733090485603785,2.146456401270685,1.4725159775987409,1
-0.21734634473733427,-0.008605281337066067,-0.40848052098981,0.10736362407024748,-0.05620081455557251,-0.12209669221653169,-0.42504773468038964,0.14656016852825912,-0.004158852920249978,-0.22312964973049662,-0.10962187244449943,-0.22313113452103983,-0.12233357443091607,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.11227907844792553,0.024647447368781834,-0.10347526124681992,0.020653453647102825,-0.006747702074890309,1
1.3098147889789244,3.1582776074860246,3.5509947631719947,3.758449829826137,1.5247633350079544,1.3095524543939023,-0.6502861757352459,2.1841818569235576,0.5093156719287383,1.2365909155139692,1.2988061424254649,1.2365894228604575,1.3219524746593863,1.3768811548238142,0.8790868685192581,-0.22516661254800321,1.3153299770993527,0.6823146584712113,1.683437231878492,1.2541440528854775,3.1631030400828912,1
-0.649561759940049,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6704607707554142,-0.6024438435124339,0.32574706883579807,-0.7503124650103873,-0.7441788520353889,-0.3934820045404204,-0.5790978774011541,-0.3934853909474924,-0.6507309094639534,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.7060938983005843,-0.6720383272412374,-0.6617030480592321,-0.6407178505064466,1
-0.4478612328454488,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.3683657103292625,-0.37096891577577695,-0.08719007309810514,-0.5303678420460178,0.19797623943064438,-0.3540310204835364,-0.3913074754184923,-0.35403348399123574,-0.3689189974463335,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.40331416383125757,-0.04842668719815478,-0.4121237827866465,-0.2942803163712056,-0.4293944676959278,1
1.7708445651951534,0.624771296427552,0.31142407613051815,0.5941751181710327,1.7865790540439526,1.7136608602014496,-0.6502861757352459,2.2536980330936434,0.8356439354274279,1.6106296933062771,1.6743869463907888,1.6106261819015473,1.6742173646814111,0.6130209352724886,2.588598757240222,-0.22516661254800321,2.002787633471597,1.4861301387075143,1.8296391631341993,1.7003002270780812,0.5215607549514065,1
-0.24616070575084859,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.12668966198834122,-0.18690201781048135,0.025429147429323014,-0.6090008937793935,1.4634618281952483,-0.3354393892130403,-0.20351707343583034,-0.33544408842316564,-0.19278655243532106,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.5751785779243186,0.17079571650265507,-0.087230602218408,-0.18930239303176946,-0.6407178505064466,1
-0.0444601786562484,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5899020879751071,-0.5398709848434725,0.3632868090116075,-0.7696858255823784,-0.2118612253570801,-0.3879542648167843,-0.5321502769054888,-0.3879522549298423,-0.19278655243532106,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.9189074061104407,-0.194574956332028,-0.7207723043264731,-0.3730137588757827,-0.6407178505064466,1
-0.0444601786562484,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.2575975215063403,-0.5045342226593701,-0.6502861757352459,3.2953010661995177,-1.195985043624782,-0.21152139631086075,-0.48520267640982323,-0.21152287401617445,0.15947833758670388,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-1.2626362342965627,-0.9983904365683307,-0.34714514667299884,-0.11056895052719236,-0.6407178505064466,1
0.09961162641132318,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,0.28617358726073266,0.1682994161474984,-0.462587474856199,0.33231650813029145,0.43094549841133617,-0.0912022765555819,0.17206373052949342,-0.09120143377271292,0.22993131559110885,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,0.2841434925409866,0.24386985106959166,0.3188858734918902,0.23060930032597513,-0.21807108488540905,1
-0.18853198372381996,-0.008605281337066067,-0.40848052098981,0.10736362407024748,-0.2273880154637251,-0.3052227648348678,-0.5001272150320084,0.3892969804008535,-0.5754474402001083,-0.25945993259706124,-0.29741227442716134,-0.2594605407421898,-0.12233357443091607,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.23144974973819654,-0.48687149459977447,-0.26592185153093917,-0.16305791219691043,-0.006747702074890309,1
-0.3326037887913915,0.624771296427552,1.7512332703711744,-0.13604212298014515,-0.2575975215063403,-0.29275284243957533,-0.3875079945045802,-0.057429922200352895,-0.23841286884385018,-0.2970997954274206,-0.29741227442716134,-0.2971004265464675,-0.333692508444131,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.05958533564513551,-0.194574956332028,-0.29841116958776304,-0.18930239303176946,0.6272224463566659,1
2.5200179515465257,2.1026499778783276,-0.40848052098981,2.5414210945741735,2.108813785165181,1.883057261231107,-0.6502861757352459,2.35170444539901,0.9230074075451873,1.8157088370531778,1.862177348373451,1.8157081472808831,2.167388210712246,6.2146625453155435,0.6653978824291376,-0.22516661254800321,1.3153299770993527,1.0476853313058945,2.284489615929733,1.8052781504175173,2.106486126030297,1
0.09961162641132318,-0.008605281337066067,-0.40848052098981,0.10736362407024748,-0.01592147316541896,-0.09915012146611489,-0.5001272150320084,0.48160534547916406,-0.230276074872098,-0.1679043840232363,-0.10962187244449943,-0.16790493628639466,0.26515780459331134,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,0.2841434925409866,-0.12150082176509139,-0.038496625133172216,0.020653453647102825,-0.006747702074890309,1
0.04198290438429455,-0.008605281337066067,-0.40848052098981,0.10736362407024748,-0.0662706499031109,-0.14303404273445883,-0.5001272150320084,0.5032579249419776,-0.3262045932759124,-0.18270614301003948,-0.1565694729401649,-0.18270850194765154,0.22993131559110885,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.2841434925409866,-0.194574956332028,-0.087230602218408,-0.03183550802261525,-0.006747702074890309,1
-0.4190468718319345,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5496227465849536,-0.5292348745651348,-0.16226955344972388,-0.41982572584112743,-0.695786340519179,-0.37420457401640655,-0.5321502769054888,-0.37420839806728745,-0.404145486448536,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.40331416383125757,-0.7060938983005843,-0.52583639598553,-0.582969605554655,-0.4293944676959278,1
0.358940875532952,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,0.4775004588639621,0.28618961597920844,-0.5376669552078178,0.6741993417536637,0.3016132994919081,0.033403762648783523,0.26595893152082445,0.03339928856627037,0.5117432276087288,0.10378078890493808,-0.18935806193134436,-0.22516661254800321,0.2841434925409866,0.024647447368781834,0.6112897360033048,0.2568537811608341,-0.21807108488540905,1
1.5115153160735246,2.3137755037998673,2.4711378674915023,2.7848268416245663,1.514693499660416,1.4717411764943111,-0.6127464355594365,1.729477688204473,0.9701151621184889,1.1284984369717996,1.4396489439124613,1.1284991253928538,1.7094438536836136,-0.40545935746261236,1.5201538267896195,-0.22516661254800321,1.8309232193785359,1.6322784078413874,1.4885013235375488,1.5428333420689269,2.317809508840816,1
0.7047132076951238,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,0.709106671857345,0.5501309912821256,-0.5001272150320084,0.4565339376801167,1.024503206034937,0.086275469581029,0.5476445344948173,0.08627147717937139,0.6878756726197413,0.3584008620887133,0.2380199102488966,-0.22516661254800321,0.2841434925409866,0.6092405239042747,0.7574916672590122,0.6242765128488607,-0.21807108488540905,1
0.7623419297221524,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,1.121969921106419,0.9441614035425825,-0.5752066953836272,1.244004064459284,0.7581302665386314,0.5585084765323289,0.9232253384601412,0.5585052217734654,0.7935551396263487,0.10378078890493808,0.024330924158776114,-0.22516661254800321,0.7997367348201697,0.755388793038148,1.1636081429693104,1.0441882062066052,-0.21807108488540905,1
1.3386291499924388,0.624771296427552,-0.40848052098981,0.5941751181710327,1.3435062987522635,1.2202059388174011,-0.5376669552078178,0.869072556918986,1.5628163651134843,0.545772654091018,1.2049109414341341,0.545772537428756,1.4980849196703987,0.6130209352724886,0.6653978824291376,-0.22516661254800321,0.6278723207271086,1.4130560041405775,1.2610760971397819,1.4640998995643497,0.6272224463566659,1
1.2521860669518958,0.8358968223490915,0.31142407613051815,1.080986612271818,1.7160902066111838,1.4864595120069133,-0.6502861757352459,2.1670877152423893,0.6819013545927431,1.3730460917551957,1.4396489439124613,1.3730491764887316,1.3924054526637912,0.8676410084562638,0.45170889633901706,-0.22516661254800321,1.1434655630062918,0.8284629276050846,1.8133945041057875,1.5428333420689269,0.8385458291671847,1
-0.563118676899506,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5798322526275687,-0.5553866299721422,0.3632868090116075,-0.7696858255823784,-0.33691090113348093,-0.389411700582943,-0.5321502769054888,-0.3894164327356825,-0.6155044204617509,-0.15083928427883714,0.024330924158776114,-0.22516661254800321,-0.9189074061104407,-0.6330197637336477,-0.5745703730707657,-0.582969605554655,-0.6407178505064466,1
-0.5919330379130203,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5798322526275687,-0.5553866299721422,0.3632868090116075,-0.7696858255823784,-0.33691090113348093,-0.389411700582943,-0.5321502769054888,-0.3894164327356825,-0.6155044204617509,-0.15083928427883714,-0.18935806193134436,-0.22516661254800321,-0.9189074061104407,-0.6330197637336477,-0.5745703730707657,-0.582969605554655,-0.6407178505064466,1
1.07929990087081,1.2581478741921701,-0.40848052098981,1.5677981063726032,1.202528603886726,1.012044344254552,-0.6127464355594365,1.6998478426237804,0.499465868699775,0.7890709498149255,0.9701729389558065,0.7890687346025054,1.0753670516439686,1.3768811548238142,0.6653978824291376,-0.22516661254800321,0.9716011489132307,0.6823146584712113,1.2123421200545461,1.1754106103809003,1.261192594788222,1
0.21486907046538042,0.20252024458447332,0.31142407613051815,0.3507693711206401,0.06463720961488814,0.008933170087967502,-0.42504773468038964,0.1807484518905964,0.2639270958332667,-0.17535874327493975,-0.015726671453168396,-0.17536334477802246,0.3356107825977163,-0.15083928427883714,-0.40304704802146485,-0.22516661254800321,0.6278723207271086,0.24386985106959166,0.10770530612253512,-0.00559102718775621,0.09891398933036906,1
0.6182701246545809,0.20252024458447332,-0.40848052098981,0.3507693711206401,0.3365227639984246,0.24750415340762336,-0.3875079945045802,-0.04945265608247418,1.2570442127013262,-0.14939095004639155,0.21901133102515893,-0.14939643451975218,0.8287816286285512,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.2841434925409866,0.6092405239042747,0.43259848669077366,0.17812033865625704,0.09891398933036906,1
0.5894557636410666,0.20252024458447332,-0.40848052098981,0.3507693711206401,0.2761037519131943,0.1912938254748791,-0.3875079945045802,-0.030079295510483092,1.059619895807762,-0.16062080047031185,0.17206373052949342,-0.16062449415790767,0.7935551396263487,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.2841434925409866,0.5361663893373382,0.35137519154871405,0.151875857821398,0.09891398933036906,1
-0.0444601786562484,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.05620081455557251,-0.15052875312549138,-0.462587474856199,0.27533603585972943,-0.1840248249274019,-0.21543260922263352,-0.1565694729401649,-0.21543004462512916,0.0185723815778939,0.10378078890493808,-0.18935806193134436,-0.22516661254800321,-0.05958533564513551,-0.194574956332028,-0.087230602218408,-0.00559102718775621,-0.4293944676959278,1
-0.13090326169679134,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.025991308512957348,-0.046958233998349856,-0.23734903380134262,-0.3400530646623407,1.0660436805223032,-0.27471649423429695,-0.06267427194883392,-0.2747171116914415,-0.051880596426511084,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,0.11227907844792553,0.6823146584712113,-0.05474128416158414,0.020653453647102825,-0.21807108488540905,1
0.44538395857349494,0.624771296427552,-0.40848052098981,0.5941751181710327,0.25596408121811753,0.16042199714075345,-0.462587474856199,0.22405361081622366,0.5517126510447096,-0.11661235230469659,0.17206373052949342,-0.1166101768011325,0.6878756726197413,-0.40545935746261236,-0.18935806193134436,-0.22516661254800321,-0.05958533564513551,0.5361663893373382,0.04272667000888741,0.5980320320140016,0.6272224463566659,1
0.5030126806005236,0.624771296427552,-0.40848052098981,0.5941751181710327,0.30631325795580944,0.20806921979693493,-0.462587474856199,0.23772892416115846,0.637363113905258,-0.09723200695168156,0.17206373052949342,-0.09723611135921438,0.7231021616219437,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.05958533564513551,0.6092405239042747,0.07521598806571127,0.6767654745185787,0.6272224463566659,1
-0.7071904819670777,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6603909354078759,-0.5967191604690707,0.47590602953903577,-0.8072929372809494,-0.5981448128581537,-0.3940460137561248,-0.5790978774011541,-0.39405164755748584,-0.685957398466156,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.7470429920173797,-0.6330197637336477,-0.6720383272412374,-0.6354585672243731,-0.6407178505064466,1
0.992856817830267,1.680398926035249,1.0313286732508462,2.0546096004733885,0.9809922262408814,0.7935974556444347,-0.5752066953836272,1.1813255449616658,0.6159504981901208,0.44680049668311445,0.7823825369731446,0.4467989713820467,1.110593540646171,0.6130209352724886,0.45170889633901706,-0.22516661254800321,0.7997367348201697,0.5361663893373382,1.0986295068556626,0.7817433978580148,1.6838393604092596,1
-0.5054899548724774,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5093434051947999,-0.4877269359526715,-0.08719007309810514,-0.5075756531377931,-0.41228330845076355,-0.3708474833061982,-0.48520267640982323,-0.37085130530804067,-0.5802779314595484,0.10378078890493808,-0.18935806193134436,-0.22516661254800321,-0.23144974973819654,-0.48687149459977447,-0.4933470779287062,-0.5304806438849369,-0.6407178505064466,1
-0.07327453966976272,-0.21973080725860544,-0.40848052098981,-0.13604212298014515,-0.15689916803095638,-0.19704379612685735,-0.3499682543287708,-0.10415390946221378,0.09091316085495879,-0.27688399737958935,-0.20351707343583034,-0.27688506556970205,0.053798870580096386,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,0.11227907844792553,0.024647447368781834,-0.16845389736046762,-0.1368134313620514,-0.21807108488540905,1
-0.736004842980592,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.6603909354078759,-0.5995256903176276,0.7386842107697015,-0.8642734095515114,-0.48508620188222973,-0.3953713230605966,-0.5790978774011541,-0.39537021652075627,-0.685957398466156,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.6330197637336477,-0.6720383272412374,-0.6354585672243731,-0.6407178505064466,1
-0.563118676899506,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.43885455776203125,-0.4524699047301758,-0.049650332922295724,-0.5508808120634202,-0.16732298466959492,-0.36762836138421406,-0.43825507591415774,-0.3676317320112209,-0.5098249534551434,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.5751785779243186,-0.48687149459977447,-0.4121237827866465,-0.47799168221521887,-0.6407178505064466,1
0.1860547094518661,0.624771296427552,-0.40848052098981,0.8375808652214254,0.39694177608365494,0.25437696229812334,-0.5376669552078178,0.6741993417536637,0.2480817602040653,0.019058154541613657,0.21901133102515893,0.019048728193008246,0.22993131559110885,-0.40545935746261236,0.6653978824291376,-0.22516661254800321,0.2841434925409866,0.24386985106959166,0.35137519154871405,0.4668096278397064,0.6272224463566659,1
2.894604644722212,2.5249010297214065,3.1910424646118307,2.2980153475237812,2.4411183516339476,2.5966174752266933,-0.6502861757352459,2.229766234740007,1.6506080895455464,2.3344121586909123,2.5194437553127673,2.3344153807951527,2.731012034747486,1.3768811548238142,4.084421659871065,-0.22516661254800321,2.690245289843841,3.09376109918012,2.316978933986557,2.6188570562981472,2.5291328916513347,1
-0.15971762271030565,-0.008605281337066067,-0.40848052098981,0.10736362407024748,0.014288032877196205,-0.00899035008122529,-0.462587474856199,0.19442376523553123,0.20696953803100201,-0.17900974795094135,-0.015726671453168396,-0.1790116552224087,0.0185723815778939,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.7997367348201697,0.4630922547704015,-0.022251966104760292,0.07314241531682089,-0.006747702074890309,1
0.7047132076951238,0.20252024458447332,-0.40848052098981,0.10736362407024748,0.9910620615884198,0.8998788274662051,-0.462587474856199,0.35396908759310497,1.8951401610124126,0.1853226784144486,0.8762777379644757,0.18531784764736545,0.8640081176307537,-0.15083928427883714,0.45170889633901706,-0.22516661254800321,0.4560079066340476,1.4130560041405775,0.9686722346283673,1.0179437253717463,0.20457568073562843,1
-0.3037894277778772,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.036061143860495734,-0.0941430170772123,-0.16226955344972388,-0.4426179147493523,1.2090799534994192,-0.29901113502454457,-0.10962187244449943,-0.29900952026015964,-0.333692508444131,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.40331416383125757,0.3900181202034649,-0.07098594318999607,0.020653453647102825,-0.6407178505064466,1
0.3301265145194377,0.4136457705060127,1.0313286732508462,0.3507693711206401,0.15526572774273364,0.13486025084963602,-0.5752066953836272,1.0046860809229234,-0.16132745226935652,0.031496018329528586,0.12511613003382804,0.031498284232720976,0.22993131559110885,-0.40545935746261236,1.5201538267896195,-0.22516661254800321,1.8309232193785359,0.3900181202034649,0.1564392832077709,0.151875857821398,0.4158990635461472,1
-0.563118676899506,-0.008605281337066067,-0.40848052098981,-0.37944787003053776,-0.35829587498172416,-0.35936008776583717,-0.3875079945045802,-0.030079295510483092,-0.44654349359498297,-0.3129900247890731,-0.34435987492282677,-0.31298796914685467,-0.474598464452941,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.2841434925409866,-0.2676490908989646,-0.3796344647298227,-0.32052479720606464,-0.006747702074890309,1
-0.5919330379130203,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5395529112374151,-0.5189017419409028,-0.12472981327391447,-0.4654101036575771,-0.6079946160871168,-0.37412008498648425,-0.5321502769054888,-0.37411941488571704,-0.5450514424573459,-0.40545935746261236,-0.40304704802146485,-0.22516661254800321,-0.40331416383125757,-0.6330197637336477,-0.52583639598553,-0.556725124719796,-0.6407178505064466,1
-0.15971762271030565,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.11661982664080284,-0.16706495456272707,-0.23734903380134262,-0.3343550174352844,0.6005334148752222,-0.2981491671554442,-0.1565694729401649,-0.2981520459650268,-0.08710708542871358,-0.40545935746261236,0.024330924158776114,-0.22516661254800321,-0.23144974973819654,0.17079571650265507,-0.13596457930364378,-0.08432446969233331,-0.4293944676959278,1
1.3962578720194674,1.4692734001137095,-0.40848052098981,1.8112038534229957,1.957766254952105,1.9348664400831599,-0.6502861757352459,2.122642946871351,1.1285685184105034,1.7121374204313156,1.9091249488691164,1.7121398133130845,1.4980849196703987,0.10378078890493808,1.5201538267896195,-0.22516661254800321,2.002787633471597,1.924574946109134,1.910862458276259,2.0152339970963897,1.4725159775987409,1
0.906413734789724,0.8358968223490915,-0.40848052098981,1.080986612271818,1.0615509090211885,1.0287718999996438,-0.6127464355594365,1.6234940097812272,0.5675579866739112,0.7688097613839976,1.017120539451472,0.768812926725026,1.0049140736395636,0.10378078890493808,0.8790868685192581,-0.22516661254800321,2.002787633471597,1.339981869573641,1.0174062117136031,1.1229216487111824,0.8385458291671847,1
-0.6207473989265346,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.5697624172800303,-0.5371122935718797,-0.462587474856199,0.3129431475583004,-1.0225428563321715,-0.3503081102501542,-0.5321502769054888,-0.3503123691255646,-0.5450514424573459,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,0.11227907844792553,-0.8522421674344576,-0.542081055013942,-0.609214086389514,-0.4293944676959278,1
-0.649561759940049,-0.4308563331801448,-0.40848052098981,-0.6228536170809303,-0.4892037344997232,-0.47061667159186743,-0.08719007309810514,-0.5109944814740268,-0.3262045932759124,-0.368280005497976,-0.48520267640982323,-0.3682788824226419,-0.6155044204617509,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.40331416383125757,-0.3407232254659012,-0.52583639598553,-0.42550272054550076,-0.4293944676959278,1
0.09961162641132318,0.20252024458447332,-0.40848052098981,0.10736362407024748,0.09484671565750331,0.03915120453691794,-0.5752066953836272,1.1756274977346095,-0.37202759090630566,0.010783622526037411,0.031220929042496993,0.010781381687104165,0.19470482658890637,-0.15083928427883714,0.024330924158776114,-0.22516661254800321,1.3153299770993527,0.024647447368781834,0.0914606470941232,0.09938689615167993,0.20457568073562843,1
-0.649561759940049,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5496227465849536,-0.5292348745651348,0.7386842107697015,-0.8642734095515114,0.2699226282335051,-0.3904188277960055,-0.5321502769054888,-0.3904195158733851,-0.5802779314595484,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.48687149459977447,-0.52583639598553,-0.582969605554655,-0.6407178505064466,1
-0.4478612328454488,-0.4308563331801448,-0.40848052098981,-0.37944787003053776,-0.44892439310956966,-0.458704865927822,-0.5001272150320084,0.41778721653613454,-0.888928134269716,-0.31631520740819374,-0.43825507591415774,-0.31631270438553044,-0.43937197545073853,-0.40545935746261236,-0.40304704802146485,2.0117344891583895,0.11227907844792553,-0.7791680328675209,-0.3958791237582346,-0.5304806438849369,-0.4293944676959278,1
-0.7648192039941063,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7006702767980294,-0.6319921378838878,0.2506675884841794,-0.7218222288751063,-0.9938499512738876,-0.39608139043973034,-0.6260454778968196,-0.3960820819733194,-0.7211838874683585,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.9189074061104407,-0.9253163020013941,-0.6882829862696492,-0.7141920097289501,-0.6407178505064466,1
-0.4478612328454488,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.5194132405423384,-0.502317701926703,0.06296888760513243,-0.6283742543513845,-0.28980314656017925,-0.37833869415605925,-0.48520267640982323,-0.3783420713202395,-0.43937197545073853,-0.15083928427883714,-0.40304704802146485,-0.22516661254800321,-0.40331416383125757,-0.5599456291667111,-0.47710241890029426,-0.582969605554655,-0.4293944676959278,1
-0.7936335650076206,-0.6419818591016843,-0.40848052098981,-0.6228536170809303,-0.7308797828406445,-0.645418831818461,0.47590602953903577,-0.8072929372809494,-1.0341056688183454,-0.39816350573563325,-0.6260454778968196,-0.3981610526700096,-0.756410376470561,-0.40545935746261236,-0.6167360341115853,-0.22516661254800321,-0.7470429920173797,-0.9983904365683307,-0.7045276452980612,-0.7666809713986682,-0.6407178505064466,1
